Nom,Marque,SCU,Categorie,Statut
MPUV Cargo,Argo,2,Petit cargo,In-Game + Pledge
Cutter,Drake,4,Petit cargo,In-Game + Pledge
Syulen,Gatac,6,Petit cargo,In-Game + Pledge
Avenger Titan,Aegis,8,Petit cargo,In-Game + Pledge
Intrepid,Crusader,8,Petit cargo,In-Game + Pledge
Reliant Kore,MISC,32,Petit cargo,In-Game + Pledge
Golem,Drake,32,Petit cargo,In-Game + Pledge
Nomad,Consolidated Outland,24,Petit cargo,In-Game + Pledge
Cutlass Black,Drake,46,Petit cargo,In-Game + Pledge
C1 Spirit,Crusader,64,Petit cargo,In-Game + Pledge
Hull A,MISC,64,Petit cargo,In-Game + Pledge
Golem OX,Drake,64,Petit cargo,Pledge uniquement
Freelancer,MISC,66,Petit cargo,In-Game + Pledge
Corsair,Drake,72,Petit cargo,In-Game + Pledge
Retaliator (modules cargo),Aegis,74,Petit cargo,In-Game + Pledge
Valkyrie,Anvil,90,Petit cargo,In-Game + Pledge
Freelancer MAX,MISC,120,Cargo moyen,In-Game + Pledge
Mercury Star Runner,Crusader,114,Cargo moyen,In-Game + Pledge
Constellation Taurus,RSI,174,Cargo moyen,In-Game + Pledge
Asgard,Anvil,180,Cargo moyen,In-Game + Pledge
RAFT,Argo,192,Cargo moyen,In-Game + Pledge
Starlancer MAX,MISC,224,Cargo moyen,In-Game + Pledge
A2 Hercules Starlifter,Crusader,234,Cargo moyen,In-Game + Pledge
Genesis Starliner,Crusader,300,Cargo moyen,Pledge uniquement
Railen,Gatac,320,Cargo moyen,Pledge uniquement
M2 Hercules Starlifter,Crusader,522,Cargo moyen,In-Game + Pledge
Caterpillar,Drake,576,Cargo moyen,In-Game + Pledge
Hull B,MISC,600,Cargo moyen,Pledge uniquement
C2 Hercules Starlifter,Crusader,696,Cargo moyen,In-Game + Pledge
Kraken Privateer,Drake,768,Cargo moyen,Pledge uniquement
Pioneer,Consolidated Outland,1000,Gros cargo,Pledge uniquement
Ironclad Assault,Drake,1440,Gros cargo,Pledge uniquement
Banu Merchantman,Banu,2880,Gros cargo,Pledge uniquement
Ironclad,Drake,2204,Gros cargo,Pledge uniquement
Kraken,Drake,3792,Gros cargo,Pledge uniquement
Hull C,MISC,4600,Gros cargo,In-Game + Pledge
Javelin,Aegis,5400,Gros cargo,Pledge uniquement
Hull D,MISC,9200,Gros cargo,Pledge uniquement
Hull E,MISC,49000,Gros cargo,Pledge uniquement
